,id,username,timestamp,text,hashtags,likes,retweets
279,1290389218770874368,M뎨인,2020-08-03 20:48:58,축제는 재밌었다 pic.twitter.com/Idsg88JsOI,[],0,0
280,1290388330304028673,텐카이 세리카,2020-08-03 20:45:26,축제 수고했다. 모두... 덕분에 래빗을 짱짱하게 벌었으니까 말이야 음핫핫하하!!!!!!!!!!!!!,[],0,0
281,1290385378268950528,김옥랑,2020-08-03 20:33:43,"김옥랑의 꼭두인형관련 꼭두엄마이야기
2012년에 개최된 런던올림픽의 한국문화축제 기간 동안에 
초대될 만큼 전시되는 해외의 모든 현지인들에게 큰 호응
꼭두박물관 우리나라전통문화 널리알림.김옥랑관장.",[],0,0
282,1290385344190283776,幻 にせ,2020-08-03 20:33:34,"축제라던가, 즐기지 않으면 의미가 없으니까요?",[],0,0
283,1290383464978509825,Keres,2020-08-03 20:26:06,나? 나는... 집안 행사. 4년마다 축제 비슷한 걸 하거든.,[],0,0
284,1295872535670616064,95 | 타치바나 타에,2020-08-18 23:57:43,[정말로 축제구나...! 신기한 거 엄청 많다. 나중에 사카한테 유카타 입혀야지!],[],1,0
285,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
286,1295872517807026178,노루웨ㅇ1,2020-08-18 23:57:39,"둘이 침묵의 시간,,
맘은 불꽃축제야ㅠㅜㅠ",[],5,0
287,1295871760483536897,😊,2020-08-18 23:54:38,학교 축제 하면 먹는 부스에서 먹는 것만 먹고ㅋㅋㅋㅋ(우리 학교 인절미 맛있었음... 진짜 줄 서서 먹어... 아직도 그만한 인절미를 다시 못 먹어봄ㅜㅜ) 그 뒤로 심심해서 그냥 돌아다니다가 독서 퀴즈 대회 나갔는데 참여자가 적어서 그런가 갑자기 장려상 타서 문화상품권 받고...ㅋㅋㅋㅋ,[],0,0
288,1295871738354397184,김준호 대사봇,2020-08-18 23:54:33,빨리 축제가 끝났으면 좋겠다.,[],0,0
289,1295870371246174208,Mirae A&E,2020-08-18 23:49:07,"전국 축제 현장의 비행선을 비롯하여 대기업,관공서,건설현장,병원등의 항공촬영을 지원 하고 있는 미래 A&E 입니다.수많은 경력과 노하우를 바탕으로 비행선 광고와 항공촬영을 지원해 드리고 있습니다
 http://blog.naver.com/miraeane ",[],0,0
290,1295868777150603266,브라키오사우르스,2020-08-18 23:42:47,"ㅋ,ㅋ
ㅋㅋ
ㅋ
ㅋ
맞다~~~~ 거기 축제들러서 노점상구경도햇죠~~~",[],0,0
291,1295868409075269633,구댕,2020-08-18 23:41:19,배켠이는 아이돌 되길 정말 잘 한 것 같아 일반인으로 살면서 대학생들끼리 엠티 가고 오티 가고 새터 가고 축제 즐기는 모습 상상하니까 존나 질투나서 못 살겟어 지네가 뭔데 배켠이랑......하아,[],1,0
292,1295867382460628994,KOREAFESTIVAL.NET,2020-08-18 23:37:14,[경기 안양] 2020안양시민축제 http://www.koreafestival.net/news/view.php?no=1475 …,[],0,0
293,1295866238413938689,달기 ˚ෆ*₊,2020-08-18 23:32:41,가요대축제 김태형이 너무 좋다.. 사랑해,[],0,0
294,1295865935761268736,KOREAFESTIVAL.NET,2020-08-18 23:31:29,[충북 보은]5천만 전국민이 함께 즐기는 . 2020 보은대추축제 http://www.koreafestival.net/news/view.php?no=1474 …,[],0,0
295,1295865456654393344,唯世 美桜,2020-08-18 23:29:35,이번 축제에는 무슨 유카타를 입고 가지? 머리 장식은...?!,[],0,0
296,1295865031834259458,아인다,2020-08-18 23:27:54,"와, 사람이 엄청 많네요!
저번 축제때 보다 더 북적이는 것 같아요.",[],0,0
297,1295864573820461056,Keres,2020-08-18 23:26:05,나? 나는... 집안 행사. 4년마다 축제 비슷한 걸 하거든.,[],0,0
298,1295864566337794048,스위트걸,2020-08-18 23:26:03,"각종 축제,공연,행사 불러주세요~ 통금은 오후9시니깐 이점 유의해주시고^^ ##스위트걸#sweetgirl","['스위트걸', 'sweetgirl']",0,0
299,1295863834620514304,에일라흐 카피페,2020-08-18 23:23:08,"[C2]
아울: 축제 최고- 존-잼-
느아비: 존잼이 뭐야? 처음 듣는 이름인데.
아울: 우리 고향 아저씨 이름이야.",[],0,0
300,1295863809685573632,마감도비 13만 예라,2020-08-18 23:23:02,"동숲에서만 보이는 은방울꽃
4월 1일이였나? 프랑스에서 은방울꽃 축제? 비슷한거 있었는데 온동네가 은방울꽃 향으로 가득했어요! 
이건 그때 제가 제 자신을 위해 샀던 은방울꽃 사진 (데세랄의 위엄) pic.twitter.com/l7vTh5ig9d",[],11,0
301,1295862825869434881,런아미⁷😆,2020-08-18 23:19:08,"초단위티져를 얼마나 앓고 있는지 ㅋㅋ
축제인데..정말 축제를 즐겨야하는데
미친 집회때문에 나라가ㅜㅜ
사람아닌것들이 너무 많아요ㅜㅜ",[],1,0
302,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
303,1295862640334569472,雪原 花菜,2020-08-18 23:18:24,"제 선택은 제가 내려야하는거니까요. 다친 사람이 많아서 바쁘시겠지만, 축제를 포함해서 푹 쉬실 수 있으시길 바라요.",[],0,0
304,1295862511804100608,64 | 사쿠라바야시 미카,2020-08-18 23:17:53,"이번에 중학교에 올라가서는 이번 축제는 새로운 친구들이랑 같이 보내고 싶다는데 어떻게 붙잡겠어. (이전의 모습들에서 절대로 볼 수 없을 불안해보이는 모습이었다. 긴 하오리를 걷어내고는 제 손톱 끝을 까득, 물곤) ..그냥 뭐, 어릴적부터 그렇게 주의를 줬으니 알아서 조심하길 바래야지.",[],0,0
305,1295862424248004608,헨리 존 알버트 지킬,2020-08-18 23:17:32,"답답한 창살은 뜯어버려! 단숨에 작살을 내. 짐승은 발톱을 갈아야 해. 일격에 숨통을 쳐! 이빨로 목덜미를 물어, 푸짐한 저녁식탁. 피비린내 나는 축제. 난장판 쳐라!",[],0,0
306,1295862327510593536,타카스기 신스케,2020-08-18 23:17:09,축제 도중에 장군의 목이 날아가는 사태가 벌어진다면… 막부도 세상도 발칵 뒤집히겠지. 후후훗… 하하하하.,[],0,0
307,1295862069841936384,모래,2020-08-18 23:16:08,190518 의정부음악극축제 :: 이럴거면 (아이비) https://youtu.be/V9i7UJn7P9w ,[],0,0
308,1295861402792386560,디어🍃,2020-08-18 23:13:29,축제 때 무대 휩쓴 고딩들 같기도 하고 써니 생각도 나고 그러네,[],1,0
309,1295861004841046016,독문학 봇,2020-08-18 23:11:54,"가끔 가슴 벅찬 기쁨을 맛보는 도중에/즐거운 웃음이 가득한 축제 공간에/문득 침묵하며 자리를 피해야만 하는/순간이 있음을 당신도 알고 있을까?//-헤르만 헤세, 당신도 그것을 알까 중",[],5,0
310,1295859433520545792,반고흐와 해바라기 소년 가사대사봇,2020-08-18 23:05:39,"여러분~!
기다리던 인형축제 개최지 편지가 왔어요!",[],0,0
311,1295859353430323201,기류님,2020-08-18 23:05:20,서울 국악 축제를 극락축제로봐서 저게뭐지 한참고민함,[],0,1
312,1295859208819113984,황인찬 시인 봇,2020-08-18 23:04:45,"밖에선 축제가 계속되고 있었다 많은 사람들이 행렬에 참가했다 지친 얼굴을 하고서 그들의 죽고 싶은 기분을 숨기고 있었다

- 축성(딩아돌하)
 #황인찬",['황인찬'],1,0
313,1295859039507603456,KOREAFESTIVAL.NET,2020-08-18 23:04:05,[서울 마포] 2020마포나루 새우젓축제 http://www.koreafestival.net/news/view.php?no=1470 …,[],0,0
314,1295856755860111360,KOREAFESTIVAL.NET,2020-08-18 22:55:01,[인천 부평] 2020부평풍물대축제 http://www.koreafestival.net/news/view.php?no=1469 …,[],0,0
315,1295855508381773825,녈 ･ にょる,2020-08-18 22:50:03,뜨겁다못해진짜따갑지않아요? 저도진짜 한여름대구 하필이면 퀴어축제할때 딱한번가봤는데아직도 못잊겠어요 그느낌... 사람들 많아서 숨턱막히는데 햇볕은따가움 으악,[],0,0
316,1295855491562668038,ᴹᴬ유말랑ᴿᴷ,2020-08-18 22:49:59,"내 남은 동맠온 회지를 모두 읽으면 ..
정말 이 축제가 끝나버릴까봐 ..#( ꈨຶ ˙̫̮ ꈨຶ )",[],2,0
317,1295854602005278721,우 준호,2020-08-18 22:46:27,"용필 형님을 무시하다니. 푸른 언덕에 배낭을 메고 황금빛 태양 축제를 여는 광야를 향해 계곡을 향해 갈 때 뭘 듣겠다는 건지 모르겠습니다, 용필 형님.",[],0,0
318,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
319,1295853554150723584,아또,2020-08-18 22:42:17,이 시국에 축제를 왜함?,[],0,0
320,1295853247962312705,주하,2020-08-18 22:41:04,와 진짜 우리 학교도 존나 개또라이 같다 코땡땡 존나 터진 이 시국에 축제 어거지로 열고나서 확진자 뜸 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋ 자가격리 하게 생김 씨발,[],3,0
321,1295852900732661761,술디자이너 김성만,2020-08-18 22:39:41,제7회 ‘서울생활예술오케스트라축제’ 개최 http://www.xn--z92b13l1qem2a860a.com/bbs/board.php?bo_table=news&wr_id=4744전통주신문.com/bbs/board.php? …,[],0,0
322,1295852377224777728,재구,2020-08-18 22:37:37,"자기야괜찮을거야 담임연락올때까지 좀만 기다려보자 🥺🥺
근데학교도 축제를꼭열엇어야하나",[],0,0
323,1295852284992135169,전통주신문,2020-08-18 22:37:15,제7회 ‘서울생활예술오케스트라축제’ 개최 http://xn--z92b13l1qem2a860a.com/bbs/board.php?bo_table=news&wr_id=4744전통주신문.com/bbs/board.php? …,[],0,0
324,1295851544030507008,샘이지,2020-08-18 22:34:18,축제 릴레이 빨랑 와주십쇼,[],0,0
325,1295851392553218049,알아서 말하는 야마다,2020-08-18 22:33:42,축제 음식... 화학 조미료 범벅인 탄수화물과 빈약한 단백질 덩어리들인가. 좋지.,[],0,0
326,1295851233677254656,주하,2020-08-18 22:33:04,아ㅜ자기야... 나 어떡해 시발 우리학교도 참 또라이다 이시국에 축제를 열고씨발롬들이아어애ㅔ애애애애,[],0,0
327,1295851176307519490,이치가인 하루카,2020-08-18 22:32:50,연등 축제가 뭐 어때서. 예뻐.,[],0,0
328,1295851135945736193,쿠루미 에리카,2020-08-18 22:32:41,완전 엉망이잖아. 학교 축제때를 생각해봐 #,[],0,0
329,1295850323995590656,주하,2020-08-18 22:29:27,아나어떡해 어제 축제해가지고 전교생들 돌아다녔단말야ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,[],0,0
330,1295849072423706624,브라키오사우르스,2020-08-18 22:24:29,프롬 넣을까햇는데 너무 그림러중심될까봐 축제미니겜으로 대체햇어요(샤샤,[],2,0
331,1295848413250990080,미오 미아 봇,2020-08-18 22:21:52,시실리안 여인이 진통을 시작하면 시계를 멈추고 전쟁을 멈춘다. 시실리안 아이가 울음을 터트리면 축제는 끝나고 또 다시 전쟁이다.,[],0,0
332,1295847719294996480,현주,2020-08-18 22:19:06,저들 지역에서 시작된 전염병으로 전세계가 고통받고  있는데 종식되었다고 축제라니  미개하고 천박한 중공 그런 나라를 태산같이 우러르는 문제인 참 웃기줘잉!,[],2,1
333,1295847431289135105,Amanda Stephens,2020-08-18 22:17:57,"????할매품바???? 7세 할매 코믹영상???? 관객들 너무 웃겨서 배꼽 빠진다 ???? 펌프펌핑 공연단 춘천 막국수 닭갈비 축제 (6월15일)
https://youtu.be/3-8guLrLYcc 
구독과 좋아요 눌러주시면 큰 힘이 됩니다 
 드라마 웃긴이야기 영화 감동소재 

 좋은 하루되세요~",[],0,0
334,1295846130912092160,God Bless Korea,2020-08-18 22:12:47,"퀴어축제 한다면 
정부가 주도하는 광화문 집회의 코로나 프레임이 약해질텐데 할까요???",[],0,0
335,1295844740617781248,토치 리리,2020-08-18 22:07:16,"적당히 배를 채우면 게임하러 갈까? 나, 사격 게임 해보고 싶어~ 풍선 다트 게임도! 쓸데없이 한 번 하는데 많은 돈이 들지만 그만큼 축제 때 해야하는 필수 게임 중 하나잖아?",[],0,0
336,1295843559103279104,니피,2020-08-18 22:02:34,학교 축제 각이야요 아 너무 좋다 ㅋㅋㄱㅋㄱㅋㄱㅋ ㅜㅜㅜ 샘 전 아직 잠이 안와서.. 혼자 주접 와랄라 떨다가 잠들겟슴미다 ღ’ᴗ’ღ !!,[],0,0
337,1291886787380404225,동우맛💚비둘이,2020-08-07 23:59:46,[fancam] 121228 kbs 가요대축제 :: 햇살처럼 반짝반짝 예쁘게 웃는 동우! https://youtu.be/rYMl8dLuMXs ,[],5,1
338,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
339,1291885132018638848,chajaegun,2020-08-07 23:53:12,"로데오게임기 - 대여,판매 축제,행사- 스핑보트 겸용 010-6253-6544",[],0,0
340,1291883198788464645,인천역상황극 인천역상황극 인천역섹스,2020-08-07 23:45:31,#야한대화 #폰팅싼곳350원 #G컵녀 수지구상황극 몸살근육통 살미면 수지구폰팅어플 국립극장장 만덕역 수지구폰섹어플 한림대축제 #덕양구 #수지구폰팅방 자쿠지호텔 #용인시 #수지구대화 지깅 창신동 수지구대화방 성부하나님 모란역 컨셉녀pic.twitter.com/hjnA5ItGxk,"['야한대화', '폰팅싼곳350원', 'G컵녀', '덕양구', '수지구폰팅방', '용인시', '수지구대화']",0,0
341,1291882593500069888,景,2020-08-07 23:43:06,3년 전 축제 때 기억들은 절대 희미해지지 않았어요.,[],0,0
342,1291879602017595393,륜,2020-08-07 23:31:13,엉! 여기 축제가 그렇게 유명하다고 해서 온거야! 혹시 여기 사람?,[],0,0
343,1291879359205085184,내오늘안으로빚갚으리오,2020-08-07 23:30:15,"지민 안경
지민 갤럽1위
지민 캐롤
지민 가요대축제
지민 약속1주년
지민 코트
지민 손목
지민 안경
지민 갤럽1위
지민 캐롤
지민 가요대축제
지민 약속1주년
지민 코트
지민 손목
지민 안경
지민 캐롤
지민 가요대축제",[],0,0
344,1291878277376700416,미노메,2020-08-07 23:25:57,"망초다. 대조채라고도 한다.
차크라 낭비 없는 환각 체험 하고싶은 또라이들에게 추천. 눈코입에서 피가 뿜는 피의 축제는 덤이다.
쑥갓 닮았다고 쳐묵하면 제삿상에 쑥갓이 올라오는 진귀한 체험을 할 수 있다.",[],0,0
345,1291876351775973376,eek🌻💛❤🌻,2020-08-07 23:18:18,ㅋㅋㅋㅋ상처가 좀더 중심일줄 알앗는데 축제나 하고있으니...그런 반응일지도......북법 ㅠ 이상하게 협력적이라 해서 오잉 어느정도길래..햇더니 미스라가 난리치고있어서 역시 북법wwwww 이랫는디요...강제로 옷입히는 오웨니 개 좋아....나도 빡치지만 해ㅡㅡ<하는거 좋내요.....짜식...,[],0,0
346,1291874685823533056,kuro,2020-08-07 23:11:41,세계인의 축제 동맠온 d-day 아침이 밝았습니다 다들 눈을 떠주시고..,[],2,0
347,1291873831821275136,우시른 카피페,2020-08-07 23:08:18,세미「시라부가 [선배. 혹시 주말에 시간 괜찮으시면 같이 등불 축제 보러 가실래요?]라고 문자를 보내서 웬일인가 했더니 곧 [방금 그건 우시지마 선배에게 보내려던 걸 실수한 겁니다. 세미 선배는 집에서 형광등이나 보십쇼.]하는 문자가 연달아 왔다.」,[],0,0
348,1291873627701354496,에밀 시오랑,2020-08-07 23:07:29,"운명을 쌓아두었다. 교리문답과 타락한 축제 사이에서 허우적거렸다. 광란 속에 편안하게 파묻혔다. 그리고 멍청한 방랑자가 되어 신을, 그 무국적자.....를 본받으려고 했다.",[],1,0
349,1291873177874833410,재미있는 정보봇,2020-08-07 23:05:42,"요정의 실이라고 불리는 축제에서 인기있는 먹거리인 솜사탕의 원형인 '스핀 슈거'는 15세기 이탈리아 베니스에서 시작되었습니다. 당시 제과점 주인들은 설탕으로 동물이나 새, 건물들의 모양을 만들어 손님들에게 즐거움을 선사하였죠",[],0,0
350,1291872953018146818,뎅,2020-08-07 23:04:48,불꽃축제는 끝난 지 꼬ㅔ 됏어요 ㅠ,[],0,0
351,1291871866076819457,내오늘안으로빚갚으리오,2020-08-07 23:00:29,"박지민 브평1위
지민 브평1위 
박지민 갤럽1위
지민 갤럽1위
박지민 트리플크라운
지민 트리플크라운
박지민 가요대축제 
지민 가요대축제 
박지민 완깐
지민 완깐
박지민 아기냥이 
지민 아기냥이",[],0,0
352,1291871603941240833,힐랴,2020-08-07 22:59:26,몬헌 축제 끝났네....아이스본 메인퀘 몇개만 깨놓고 무기소재 파밍하느라  마스터랭크 이벤트는 거의 건드리지도 못했따 ^.ㅠㅠㅠㅠ 걍 천천히 해야지,[],0,0
353,1291871071738540032,모이시 하라,2020-08-07 22:57:19,"아, 이건...축제 때 받은 사은품이랑, 또 음식이랑, 아주머니랑 아저씨 가져다 드릴 거요.(봉투를 하나하나 들어보이며 설명하면서, 손에 들고있던 커다란  종이 쇼핑백에 그것을 주섬주섬 담았다.)",[],0,0
354,1291870632687280128,Ethan,2020-08-07 22:55:35,피의 축제... 파의 축제... 미치겠네...,[],0,0
355,1291867390456684544,菫,2020-08-07 22:42:42,"왜 매일 딱밤을 때리는거예요..흠흠. 네, 축제는 tv로만 봤거든요! 직접 오게 되다니~..너무 즐거운데요! (✨",[],0,0
356,1291866381927907328,Seotaiji_player,2020-08-07 22:38:41,서태지와 아이들 - '93 마지막 축제 - 08. 난 알아요 [Live]  http://www.youtube.com/watch?v=WerXfUR6GV8&feature=related …,[],0,0
357,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
358,1291862087484899329,미오 미아 봇,2020-08-07 22:21:37,"부티, 파파는 잠깐 여행가셨어
리우데자네이루
삼바축제에 가셨어
축구도 하고, 삼바도 하고
리우데자네이루",[],0,0
359,1291860603703681024,나김후,2020-08-07 22:15:44,"예술과 콘텐트가 만나는 축제, 국내외 기업 100곳 참가",[],0,0
360,1291857592042418176,이소라 가사 봇,2020-08-07 22:03:46,"할로우윈~ 축제날이야~
새해를 맞는 날이야~
먼 옛날 어느 부족들은 여름의 끝인 10월의 끝이 한해 끝이었대

「7집, Track 10」",[],1,0
361,1291857095562682369,두부 :: 마이냥 행복하면 야옹해🐾,2020-08-07 22:01:47,ㅠㅠㅠㅠ축제때 애들 다 같이 사격 망령이었던 거 생각하면 지금도 너무 웃음 나와요...,[],1,0
362,1291856410410508290,다옥,2020-08-07 21:59:04,불꽃축제 명당 #동물의숲 #AnimalCrossing #ACNH #NintendoSwitchpic.twitter.com/gsZjEge81Z,"['동물의숲', 'AnimalCrossing', 'ACNH', 'NintendoSwitchpic']",0,0
363,1291853165265002497,최정원,2020-08-07 21:46:10,너희도 알다시피 체육대회는 개인 점수제야. 축제이기도 하지만 실기시험 전 모의고사같은 역할도 겸하고 있지. 그걸 이제 우리는... 목숨을 걸고 하게 됐네...,[],0,0
364,1291851321830600705,강영천,2020-08-07 21:38:51,대한민국 홀덤 축제 제1회 ‘KPC제주’ 성료 pic.twitter.com/sZtvEiFrzZ,[],0,0
365,1291851027134713857,포솟GG4EVA,2020-08-07 21:37:40,[V LIVE] [다시보기] 2020 교향악축제 - 부천필하모닉오케스트라 1부  https://www.vlive.tv/video/204872 ,[],1,0
366,1291850962391322624,띵준,2020-08-07 21:37:25,그게 무슨 닌자야;; 닌자는 그렇게 피의 축제를 벌이고 다니지 않음 ㅋㅋㅋㅋ,[],0,0
367,1291850848490774528,몰로,2020-08-07 21:36:58,갑자기 불꽃축제요?ㅋㅋㅋㅋㅋㅋㅋ,[],0,0
368,1291849774052724736,dan_dul2,2020-08-07 21:32:42,환상의 나라로 오세요 즐거운 축제가 열리는 곳~,[],1,0
369,1291849694851641344,아라카와 료코,2020-08-07 21:32:23,"후후, 제가 보고 싶어서 기다렸다니~ 쿠라야미는 정말 세심하고 대단해요. (싱긋 웃어보이더니) 아아, 잠깐 축제나 라이브에 대한걸...생각하고 있었답니다. 아무래도 긴장되기도 해서요, 쿠라야미는...어떤가요?",[],0,0
370,1291848690466865152,황혼녘의 이야기,2020-08-07 21:28:23,"마지막, 이라는 그 짧은 단어의 울림이 적잖이 무겁게 다가옵니다. 축제의 첫 밤은 여전히 어색하고 오묘한 적막 속에.

/ 1208.01.02",[],0,0
371,1291844451590053888,상태이상 쇠약강 레르,2020-08-07 21:11:33,(축제의 춤!!!)해냈어요!!!하하하!!!,[],0,0
372,1291843787837173760,Samuel Seong,2020-08-07 21:08:54,샤론 최랑 산드라 오가 봉준호 감독이 “오스카는 로컬 축제잖아요”라고 한 말을 두고 “아 이 사람은 자신이 소수자로서 산 경험이 없구나. 그래서 저런 시각이 가능하구나”라고 현타(?)온 이야기를 했을때 공감했던 사람들이 몇이나 될까 싶네. 대부분은 그걸 국뽕으로 소비했을게 뻔하니까.,[],25,23
373,1291842733707939840,두부 :: 마이냥 행복하면 야옹해🐾,2020-08-07 21:04:43,믿진 않아서 일부러 더 그런거였지만요 (이러면 전처럼 반응해주지 않으려나 하는 마음에서 나온ㅠ) 코나츠... 졸업하고 바빠져도 기다릴테니까 같이 마을 축제 놀러와주기야... 약...약속...,[],0,0
374,1291842490463477761,英賀 彩桜花,2020-08-07 21:03:45,(서먹한 거 보고 살짝 띵해짐) 마루 군 많이 드세요. 축제는 처음이신가요?,[],0,0
375,1291839205576826881,테오도어,2020-08-07 20:50:42,"그러신가요. 혼자셨다면 의뢰를 하고 싶었지만.. 실은, 어제 이쪽을 안내해주셨을 때 이 축제에 대해 알게 되어서요. 부디 당신과 축제를 같이 즐기고 싶었습니다만.. 최근에는 벨벳룸에 오시지 않아서..",[],0,0
376,1291838808275599361,Mirae A&E,2020-08-07 20:49:07,"전국축제 현장의 비행선을 비롯하여 대기업,관공서,건설현장,병원등의 항공촬영을 지원 하고 있는 미래 A&E 입니다.수많은 경력과 노하우를 바탕으로 비행선 광고와 항공촬영을 지원해 드리고 있습니다
http://blog.naver.com/miraeane ",[],0,0
377,1291836698049961984,DSLR,2020-08-07 20:40:44,"여돌은 콘 말고 지방 행사도 잼씀
남돌도 그러겠지만 
근데 남덕 많은 여돌은 내가 안파는데
축제 갔다가 여돌 성희롱한 한남 때문에
빡쳤던 기엉ㄱ이 세게 남음",[],0,0
378,1296655309507682306,창업지원연구,2020-08-21 03:48:11,"❤치킨매니아 창업

✔월매출 1억의 신화 (신도림역점 기준) 
✔창업지원 13종 지원 패키지 시작.

📘월세지원외 13종지원 확인하기
⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇⬇",[],3,0
379,1291835229301125120,반민특위부활! 매국노 꼭!,2020-08-07 20:34:54,돼지잡는날은 동네 축제였는데....,[],0,0
380,1291834023082258432,jw.org,2020-08-07 20:30:06,크리스마스는 태양신축제에서 유래하였습니다.십자가또한 이교숭배에서 유래하였습니다.-성경의 빛을 비추는 여호와의 증인,[],0,0
381,1291833026565910528,🕶,2020-08-07 20:26:09,"저 원래 좀 복실복실한거 좋아하는데 투블럭?먹을만해.아니?맛잇어 상태여요 그 불교대축제때 약간 옆머리 짧앗자나요 전그게너무좋앗듬!!
얼굴잘보이게눈화장덕지덕지짱♡ 

 https://peing.net/ko/qs/902350218 ",[],1,0
382,1291832871708012544,다나 ☂︎,2020-08-07 20:25:32,진짜 디에고 너무 좋아서 자꾸 괴롭히고 싶음 ㅋㅋ 하이스쿨 디에고... 아무도 없는 줄 알고 춤 췄는데 뒤에 교장 혹은 축제 나가려고 이것저것 연습했는데 팀 단위로만 나갈 수 있음 이런 거 미안해 디에고 근데 위기에 처한 네가 너무 귀여우ㅜ#ㅏ,['ㅏ'],7,2
383,1291831648158244864,계 림,2020-08-07 20:20:40,"#ExaBFF #ExaEXOL @weareoneEXO
아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배 아 축제〰️ 들어 축배","['ExaBFF', 'ExaEXOL']",0,0
384,1291830556745805824,뜨거운 아이스 커피,2020-08-07 20:16:20,게이축제,[],0,0
385,1291829273322336256,[스포주의]연뮤달력봇,2020-08-07 20:11:14,"제4장. 오늘은 독일의 축제일이다. 이름하여 페스티벌. 슐리머의 새벽 동이 터오르고, 푸줏간주인, 지린내 나는 새벽공기를 가르며 나타난다. [구텐버그]",[],0,0
386,1291829015670480901,오츄,2020-08-07 20:10:13,"후배A 해보고 싶어요. 어렸을 땐 긴 머리였는데 커서는 단발에서 숏컷정도로. 무거운 듯한 느낌이어도 좋고 계연이니 발랄한 느낌도 좋을 것 같아요.
선배랑... 계약.. 연애? (입틀어막)(속:축제 벌이고 있음)",[],1,0
387,1291827183300653057,아스피린 보이,2020-08-07 20:02:56,"신헤성: 드러워죽겠어 진짜 https://youtu.be/m2biAADH7io  - @YouTube

이거 약간..남녀공학 축제날로 망상 쌉가능...ㅈㅅ아니 근데 그렇지 않아요..? 둘다 분장하고있고 뒤에 여자분들 웃는 웃음소리도 그렇고.. 티격태격 니 분장 더럽다고 싸우는 둘 구경하는 여학우들.. 알고보면 둘이 사귀는 청개 (ㅈㅅ",[],5,0
388,1291826621037518848,아라카와 료코,2020-08-07 20:00:42,"에에, 제가 많이 안 좋아보였나요? (살짝 화들짝하더니 아무 일 없다는듯 환하게 웃으며) 후후...큰 일은 아니지만, 잠깐 라이브나 이런저런 고민으로 생각에 잠겨 있었어요. 제가 정말 잘 할 수 있을지...그리고 축제가 끝나면 선배님들과 보기 어려워진다니까요, 살짝 아쉬운 기분이 들었네요.",[],0,0
389,1291823691936874497,☀六☀,2020-08-07 19:49:03,발라드 뜻이 '자유로운 형식의 서사적인 기악곡' 이나 춤춘다는 뜻에서 유래된 것 같아서.. 마법사들이 춤을 추는 평화로운 스토리 위주로 갈 것 같기도해요 훈련이나 축제<처럼 뭔가를 물리치는게 아니라.....,[],2,0
390,1291823661129691136,Amalia zail,2020-08-07 19:48:56,140926 카이스트 축제 - AOA Part.1 by CHOA Grapher http://idol-grapher.com/m/post/1358 pic.twitter.com/vwNa0XTav9,[],0,0
391,1291822657688571904,eek🌻💛❤🌻,2020-08-07 19:44:57,근데 축제시리즈도 츠심샘이 안쓴거 있을걸여......? 에튀드는 무슨일로 쓰셧는지 모르겟눈,[],1,0
