date,time,user_name,text,link,retweet_counts,favorite_counts,hashtags,GeoInformation
2020-08-14,00:02:09,ppuligipeun,코로나19 완치 신천지 신도 512명 혈장 공여 마쳐 (출처 : 매일신문 | 네이버 뉴스) http://naver.me/FTnG7g3w #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신,https://twitter.com/ppuligipeun/status/1294061713747111936,2,0,,
2020-08-14,00:02:27,ppuligipeun,"신천지 대구교회 신도 512명 혈장 공여, 코로나 치료제 개발에 활용 (출처 : 일간스포츠 | 네이버 뉴스) http://naver.me/FY7gLZGQ #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신",https://twitter.com/ppuligipeun/status/1294061788539940864,2,0,,
2020-08-14,00:02:42,ppuligipeun,"신천지 대구교회 신도 512명 혈장 공여, 코로나 치료제 개발에 활용 | 다음뉴스 https://news.v.daum.net/v/20200718145732474 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신",https://twitter.com/ppuligipeun/status/1294061850812796929,2,0,,
2020-08-14,00:03:08,ppuligipeun,신천지 대구교회 신도 512명 혈장 공여 마쳐 - 이투데이 https://www.etoday.co.kr/news/view/1919292 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신,https://twitter.com/ppuligipeun/status/1294061959126507521,2,0,,
2020-08-14,00:03:09,metalling,"옷하나에... 코로나때문일까요? ㅡ.,ㅡ",https://twitter.com/metalling/status/1294061962498682880,0,0,,
2020-08-14,00:03:29,bang__bang__20,틱틱붐 촬영은 하구 있나...? 코로나땜시...ㅜㅜ찾아바야겟네,https://twitter.com/bang__bang__20/status/1294062049568292864,0,0,,
2020-08-14,00:03:30,ppuligipeun,코로나 완치 신천지 대구교회 성도 512명 혈장공여 완료 http://www.newscj.com/news/articleView.html?idxno=759822 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신,https://twitter.com/ppuligipeun/status/1294062051254444032,2,0,,
2020-08-14,00:03:41,ppuligipeun,코로나 완치 신천지 대구교회 성도 512명 혈장공여 완료 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신 ,https://twitter.com/ppuligipeun/status/1294062097844731904,2,0,,
2020-08-14,00:03:46,ohwoisuk,"종근당 코로나19치료제 나파모스타트 용법·용량 특허 추진 - 1보 “용도특허, 아무도 못 받을 것 종근당 (185750) https://news.naver.com/main/read.nhn?mode=LSD&amp;mid=sec&amp;sid1=001&amp;oid=015&amp;aid=0004398426 Ai stock 주식인공지능 은결인포 뉴스인포제공서비스 Ai stock 문자리딩 1개월 22만 원 (무료체험 문의 010-3806-2107)",https://twitter.com/ohwoisuk/status/1294062118694658048,0,0,,
2020-08-14,00:03:56,ppuligipeun,＂이미지 개선용 아니다＂ 신천지 신도 500명 집단 혈장공여 (출처 : 중앙일보 | 네이버 뉴스) http://naver.me/xSjoqGhi #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신,https://twitter.com/ppuligipeun/status/1294062161778548736,1,0,,
2020-08-14,00:04:10,ppuligipeun,＂이미지 개선용 아니다＂ 신천지 신도 500명 집단 혈장공여 (출처 : 중앙일보 | 네이버 뉴스) #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신 http://naver.me/xSjoqGhi,https://twitter.com/ppuligipeun/status/1294062219144003584,1,0,,
2020-08-14,00:04:26,ppuligipeun,"""이미지 개선용 아니다"" 신천지 신도 500명 집단 혈장공여 | 다음뉴스 https://news.v.daum.net/v/20200713094846354 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신",https://twitter.com/ppuligipeun/status/1294062286676455425,1,0,,
2020-08-14,00:04:26,hopesumi," 의정부#75,#76 관련, 8.7, 8.10. ~ 8.11.에 「차이나오라」(대왕판교로 660 유스페이스 1동 2층 234, 235호)를 방문한 경우 발열, 호흡기 증상 등 코로나19 의심증상이 있을 시 분당구보건소( 031-729-3990)로 연락주시기 바랍니다.",https://twitter.com/hopesumi/status/1294062287846649857,19,32,,
2020-08-14,00:04:46,ppuligipeun,신천지 대구교회 신도 완치자 5백명 이번주 혈장공여 (출처 : KBS | 네이버 뉴스) http://naver.me/xowCawAF #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신,https://twitter.com/ppuligipeun/status/1294062373309882368,2,0,,
2020-08-14,00:04:48,digestiveforme,쉬익 갑자기 열 39까지 나서 코로나 검사도 함 ㅠ 원래 이브닝 출근인디ㅜ 어프로 빼줘써ㅠ,https://twitter.com/digestiveforme/status/1294062379366408192,0,0,,
2020-08-14,00:05:06,ppuligipeun,신천지 대구교회 신도 완치자 5백명 이번주 혈장공여 | 다음뉴스 https://news.v.daum.net/v/20200713095430615 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신,https://twitter.com/ppuligipeun/status/1294062455228792832,3,1,,
2020-08-14,00:05:09,comgosuya,"한국부인회(회장 송곡지)는 8월 13일 코로나-19로 생활에 어려움을 겪고 있는 지역 다문화가정 4가구를 선정하여 이불, 라면, 화장지 등 40만원 상당의 생필품을 건강가정·다문화가족지원센터를 직접 방문하여 전달했다. ▲ 군위군 한국부인회 다문화가정…",https://twitter.com/comgosuya/status/1294062469430706177,0,0,,
2020-08-14,00:05:10,retopyy,전화로 문의해봤자 이렇게 이 병원 저 병원 토스나 당하고 시간만 까먹는데 아무 응급실에 가서 진료봐달라고 하는게 더 빠르지 당연히. 인후통이나 호흡곤란은 천식 때문에 있는 증상이라 코로나 증상과 구분이 어렵기 때문에 고열이 나도 무작정 자택대기하기가 어렵다. 게다가 열이 40도.,https://twitter.com/retopyy/status/1294062472249274368,0,1,,
2020-08-14,00:05:22,ppuligipeun,"신천지 신도 500명, 코로나19 치료제 개발 위해 혈장 공여 (출처 : 뉴스1 | 네이버 뉴스) http://naver.me/5RrnCo90 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신",https://twitter.com/ppuligipeun/status/1294062524250251264,2,0,,
2020-08-14,00:05:24,AcJeen,연휴철만 되면 코로나 퍼지네,https://twitter.com/AcJeen/status/1294062531837718528,0,0,,
2020-08-14,00:05:33,antediluvian__,사천원주고 산 팔토시가 코로나 시국에 물은 건너왔으나 국내에서 실종,https://twitter.com/antediluvian__/status/1294062568500125696,0,0,,
2020-08-14,00:05:39,ppuligipeun,"신천지 신도 500명, 코로나19 치료제 개발 위해 혈장 공여 | 다음뉴스 https://news.v.daum.net/v/20200713100316036 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신",https://twitter.com/ppuligipeun/status/1294062595284955136,2,0,,
2020-08-14,00:05:53,ppuligipeun,"신천지 500명, 코로나19 치료제 개발 위해 혈장 공여 (출처 : YTN | 네이버 뉴스) http://naver.me/FpVSoYKr",https://twitter.com/ppuligipeun/status/1294062652046499840,1,0,,
2020-08-14,00:06:14,ppuligipeun,"신천지 500명, 코로나19 치료제 개발 위해 혈장 공여 | 다음뉴스 #중국#코로나19#대구#다단계#휴가#여행#혈장공여#혈장기증#감사서신 ",https://twitter.com/ppuligipeun/status/1294062739619368960,3,0,,
2020-08-14,00:06:17,igahyeon92,아니 ㅋㅋㅋㅋㅋㅋㅋ 코로나 때문에 걱정된다면서 오프라인에서만 했으면 좋겠댘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 온라인이겠지 ㅎㅎ,https://twitter.com/igahyeon92/status/1294062752357482497,0,0,,
2020-08-14,00:06:30,kTnoET2DNYT0mk7,"코로나정국에서 시위에 나서는 의사,전광훈교회,민노총은 사회의 일원으로서 최소한의 예의도 저버리는 짓을 하는 것.",https://twitter.com/kTnoET2DNYT0mk7/status/1294062809085403136,0,1,,
2020-08-14,00:06:55,DC_Dakc,오늘 코로나 50명 넘기냐,https://twitter.com/DC_Dakc/status/1294062911795601409,0,0,,
2020-08-14,00:07:00,qmdk1234,읭 코로나가 랜선으로도 전파되는겨??,https://twitter.com/qmdk1234/status/1294062934377631744,0,1,,
2020-08-14,00:07:06,dadidan_AA,ㅇㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 부산 확진자 때문에 오늘 방학식 집에서 하는데 무슨 코로나랑 물놀이 안전수칙을 깡으로 해......,https://twitter.com/dadidan_AA/status/1294062958083846144,0,5,,
2020-08-14,00:07:30,B_Bean0126,아 코로나 꺼져 나 공방가야돼 공방!!!!,https://twitter.com/B_Bean0126/status/1294063059082735616,0,1,,
2020-08-14,00:07:52,Bts_Saranghae_0,그러네요 코로나 때매 소리도 못지르는건가,https://twitter.com/Bts_Saranghae_0/status/1294063153496563713,0,2,,
2020-08-14,00:08:23,lovejunggu,(지적과)-부동산특조법 보증인 방문교육 진행- 우리구 해당지역 25년이상 거주자로 각 동별 5명의 보증인을 위촉하고 코로나19 상황으로 집합교육 대신 마을회관에서 개별교육 및 업무수행에 대한 협의를 진행하였습니다 ,https://twitter.com/lovejunggu/status/1294063279992537089,0,0,,
2020-08-14,00:08:24,jezomdaewang,회의 사진 좀 자주 올리세요. 코로나 경각심. 매우 높은 상태입니다.,https://twitter.com/jezomdaewang/status/1294063286657245184,0,0,,
2020-08-14,00:08:42,uklondon21,우리나라 코로나 방역은 개신교가 다 망치고 있다. 롯데리아 확진 사태도 교회에서 전염된 사람이 옮긴 건데...개신교인들 양심있고 제정신이라면 이재갑 교수 말처럼 반성하고 제발 집에서 기도하고 모이지 마라. 혐개의 분노가 치민다.,https://twitter.com/uklondon21/status/1294063361781411845,10,12,,
2020-08-14,00:09:06,headlinejeju,"마사회 제주본부, 코로나19 극복 위해 취약계층에 쌀 전달 ",https://twitter.com/headlinejeju/status/1294063461379346432,0,0,,
2020-08-14,00:09:14,Alta416,코로나도 끝나야지 서코를 갈텐데 말이죠...,https://twitter.com/Alta416/status/1294063493826584580,0,0,,
2020-08-14,00:09:14,Boiledegg24Sook,코로나 걸려 올라나?ㅜㅜ,https://twitter.com/Boiledegg24Sook/status/1294063495118372864,0,0,,
2020-08-14,00:09:29,comgosuya,경상북도「코로나19」발생 현황 □ 시군별 현황 시군별확진환자(전일대비)경산청도구미봉화안동포항경주칠곡의성예천영천성주643143 79 71 5555 585143 433822 -----+1------김천상주고령군위영주문경영덕청송영양울진울릉합계2116 1…,https://twitter.com/comgosuya/status/1294063559551283200,0,0,,
2020-08-14,00:09:33,2chanfather,"'용인 우리제일교회 밤사이 11명 추가확진.나흘간 총 24명' 대통령과 각료, 여야정치인, 자치단체장 모두 현장 찾아 수재복구에 몰두한다. 그런데 이재명 지사는 국회,방송사 찾아다니며 정치질에 전념 중. 이러니 코로나19 방역이나 제대로 하겠는가? 통탄한다. ",https://twitter.com/2chanfather/status/1294063573698666496,10,4,,
2020-08-14,00:09:42,kjs333011,어차피 다들 코로나로 지 코가 석자라 힘 보탤 나라도 없어 뚱땡아 ,https://twitter.com/kjs333011/status/1294063613511004160,5,3,,
2020-08-14,00:10:22,Jombbang,비록 통계를 내보진 않았지만 추측컨대 우리나라 코로나 확진자의 50% 이상이 종교와 관련해서 발생한 것 같다. 대가리가 텅 비지 않고서야 어떻게 교회 나오라 종용하고 계속 나갈 수 있을까? 그냥 골방에 들어가 혼자하는 기도를 제일 잘 들어주신다잖아? 그건 안믿나? . ,https://twitter.com/Jombbang/status/1294063779362217985,11,7,,
2020-08-14,00:10:34,smooth_2D,코로나 언제끝나 이번학기 대면 개많아서 애들 다 몰려올텐데,https://twitter.com/smooth_2D/status/1294063829546971137,0,3,,
2020-08-14,00:10:38,sepal73_,용인 '우리제일코로나'라 할만한.. ,https://twitter.com/sepal73_/status/1294063846039023617,0,0,,
2020-08-14,00:11:03,geumjeonggu," 금정구 코로나19 환자 현황(8.14. 09:00 기준) 오늘 추가 확진자는 없습니다. 발열, 기침 등 호흡기 증상이 발생한 경우 바로 의료기관에 방문하지 마시고, 금정구보건소(051-519-5029,5092)연락 후 안내 받으시기 바랍니다. ",https://twitter.com/geumjeonggu/status/1294063951127306242,1,0,,
2020-08-14,00:11:04,jcsj1988,"민주당과 정부에 박원순, 부동산, 수해에 이젠 코로나까지 악재가 연이어 이어지네.... 거기에 확진자가 나온 전광훈의 교회와 민주노총이 이 상황에서 집회까지 할 예정이다니... 정말 정부에 트롤짓만 하네....",https://twitter.com/jcsj1988/status/1294063955107647488,6,5,,
2020-08-14,00:11:16,retopyy,50만원짜리 영수증을 받아들고 집에 와서 뉴스를 보니까 K방역 어쩌고 하는 게 나오더라. 진짜 너무 화가 났다. 코로나 환자가 급증했던 시기도 아니고 확진자가 거의 없던 시기였음에도 나는 뺑뺑이만 돌다 네시간 동안 길바닥에 있었는데ㅋㅋㅋㅋ K방역 그게 도대체 뭔데,https://twitter.com/retopyy/status/1294064005753876480,0,1,,
2020-08-14,00:12:14,hi_sebastian_,코로나도 날씨도 짧은 애들 방학도 더짧은 학원방학도 신경쓰기 싫어서 계획도 준비도 안했었다. 그런데 여덟살이 뒤늦은 학교숙제로 여름방학때 하고 싶은거 그리기를 했는데....그런뒈....,https://twitter.com/hi_sebastian_/status/1294064251485614080,0,1,,
2020-08-14,00:12:15,Hae__Ro,헐 이노오도 코로나 확진이라니.... (이마짚,https://twitter.com/Hae__Ro/status/1294064253956059136,0,0,,
2020-08-14,00:12:18,gowith_wraenoh,코로나19로 비대면 소비가 늘어나면서 택배기사님들은 더 바빠졌습니다. 택배업계는 호황이라고 하지만 과로로 인한 택배기사님들의 피로도는 더 누적되고 올해 상반기에만 업무상 숨진 택배 기사님은 9분으로 이 가운데 7분은 과로사인 것으로 나타났습니다. 더 보기 -&gt; https://blog.naver.com/with_wraenoh/222060225604,https://twitter.com/gowith_wraenoh/status/1294064268300521472,2,4,,
2020-08-14,00:12:22,spar_kl_e,헐ㄹ 이노오도 코로나 양성떴구나,https://twitter.com/spar_kl_e/status/1294064283030962176,0,0,,
2020-08-14,00:12:33,jcsj1988,아마 우리나라 보수는 코로나가 더 퍼지면 정부가 무능하다고 욕할것이고 경제를 좀 희생해서 더 강력한 거리두기 실행해서 코로나를 억제하면 '경제성장률 1위가 거짓이다!'고 정부를 공격할것 같음.... 거기에 보수와 친화적인 개신교가 트롤짓까지 하고....,https://twitter.com/jcsj1988/status/1294064331508690944,10,5,,
2020-08-14,00:12:36,spar_kl_e,이노오 코로나면 쟈니스애들 다 검사받아야 하는거아닌가,https://twitter.com/spar_kl_e/status/1294064342841692161,1,0,,
2020-08-14,00:12:41,mbcnews,코로나19로 집에 장시간 머물게 된 주인들의 우울한 정서가 그대로 반려견에게 영향을 준다는 분석입니다. ,https://twitter.com/mbcnews/status/1294064363406417925,10,3,,
2020-08-14,00:12:46,johnjohn7080,"기레기 제목 수준봐라 ""전수조사 물건너갔다""는 제목으로 제목장사를 해~ 코로나 때문에 간접조사 한다며... 그럼 물건너 간거냐? 스스로 기레기 기사라는 것을 확증하 [[단독]반지하 전수조사 사실상 물 건너가] ",https://twitter.com/johnjohn7080/status/1294064382834434048,2,0,,
2020-08-14,00:13:11,jhlmars,코로나 초기.. 확진자 증가에 난리치며 개거품 물던 언론에 끌려 정책 방향을 바꿨다면 지금의 K방역은 없었을 것... 부동산이나 다른 정책... 일관성을 가지고 앞만보고 가야... 성공을 거둘 수 있다... 개가 짖는다고 흔들리면 안된다....역사가 증명할 것..,https://twitter.com/jhlmars/status/1294064489696858118,0,0,,
2020-08-14,00:13:13,The4,"코로나 시국에 잃은 가장 큰 것은 신뢰인것 같다. 사람들에 대한 신뢰, 회사에 대한 신뢰, 정부에 대한 신뢰, 이웃 나라에 대한 신뢰, 국제기관에 대한 신뢰... 여태까진 아무리 그래도 마지막 선은 지키겠지 했던 것들이 더 노골적으로 돈과 정치가 되고.",https://twitter.com/The4/status/1294064499717058560,6,13,,
2020-08-14,00:13:16,angoby816,틴탑덕들 생각보다 나이대가 아주 다양하답니다 따님 손잡고 오시는 어머니도 계시구 초등학생 아가도 있고 오시면 또 즐겁게 같이 틴탑 얘기할 덕메이트도 생길수도 있으니까 코로나 시국이 끝나면 한번 애기들 보러 와보시는것도 추천드려요 틴탑무대는 실제로 보면 더 으마으마 하거든요 ,https://twitter.com/angoby816/status/1294064511926796289,0,0,,
2020-08-14,00:13:26,Ccm8230,코로나19 상황이 바꾼 새로운 공유의 방식으로 '함께 배우고 더불어 성장하는 전남의 교사들' ,https://twitter.com/Ccm8230/status/1294064552342982657,0,0,,
2020-08-14,00:13:28,pyW5N5qBdhPCQiQ,힝ㅠㅠ 이놈의 코로나ㅠ ,https://twitter.com/pyW5N5qBdhPCQiQ/status/1294064560484188162,0,0,,
2020-08-14,00:13:38,fearless_1248,코로나 미쳤나 ㅅㅂ 어제 확진자 왤케 많아,https://twitter.com/fearless_1248/status/1294064601252810752,0,0,,
2020-08-14,00:14:03,gtoforyou,"#힘내라_경기관광 #경기도가_함께할게 코로나19 장기화로 침체된 관광업계 활성화 지원을 위하여, 경기도(경기관광공사)가 함께합니다. 지원 : 관광활성화를 위한 업계 경쟁력 강화 기간 : 20.8.24.~9.4. 접수 : http://together.ggtour.or.kr 문의 : 031-259-4715 / together@gto.or.kr",https://twitter.com/gtoforyou/status/1294064706139742208,0,0,,
2020-08-14,00:14:30,kks_kseri,＜글로벌 경제이슈 20-30＞ 기세가 한풀 꺾이는 미국의 코로나19 2차 확산 | 다음카페 http://cafe.daum.net/kseriforum/GvKK/3509?svc=cafeapi,https://twitter.com/kks_kseri/status/1294064821596377088,1,2,,
2020-08-14,00:15:14,ad674,"파주시 금촌2동, 14일 오전 코로나19 확진자 1명 발생 ",https://twitter.com/ad674/status/1294065007009832960,0,0,,
2020-08-14,00:16:02,e_security,"안녕하세요? 비상대비체험관입니다. 8월 17일 월요일 임시공휴일에 저희 체험관은 정상개관합니다(휴관 : 8. 18, 화). 단체방문은 코로나 감염우려로 제한되니, 가족 및 지인들과 함께 오시는 것을 권장드립니다. 감사합니다. ",https://twitter.com/e_security/status/1294065207157723136,6,5,,
2020-08-14,00:16:14,ueong773,동생 육군훈련소에서 훈련중인데 입대한 애들 코로나 검사 중에 확진자 나왔다고;;;;;; 괜찮겠지? 코로나때문에 일부러 격리 시간 가지고 훈련 들어가는거니깐 마주치진 않았겠지?;;;;,https://twitter.com/ueong773/status/1294065255446790145,0,0,,
2020-08-14,00:16:14,eunjin_TtrTms,헐 소현이 코로나 조심해..!!,https://twitter.com/eunjin_TtrTms/status/1294065256709251073,0,1,,
2020-08-14,00:16:40,Judy_lvlz,헉ㅜㅠ 진짜 코로나 너무해ㅜㅠ,https://twitter.com/Judy_lvlz/status/1294065368034508803,0,0,,
2020-08-14,00:17:14,90NAC,암튼 지금 코로나 때문에 재택한대서 책상이랑 의자가 급하다. 일요일에 작업실에서 빼와야함,https://twitter.com/90NAC/status/1294065508073869314,0,3,,
2020-08-14,00:17:24,jcsj1988,그리고 정부가 코로나와 경제성장률 둘 다 잡아도 보수들은 '코로나만 잘하지 나머지는 다 무능!'이라고 불만이겠지.... 아무튼 자기가 집권하지 않아서 계속 방해하고 욕할듯.,https://twitter.com/jcsj1988/status/1294065552160243712,4,3,,
2020-08-14,00:17:25,HYOLOVE_0422,5000명 이하면 전 코로나 뚫고 갑니다....근데 뭐 쟤네가 그렇게 하겠어요.... 떠벰 콘 해주는것만으로도 감지덕지 해야져 뭐....,https://twitter.com/HYOLOVE_0422/status/1294065554177761281,0,1,,
2020-08-14,00:17:54,OWNERmelda,코노 가고 싶다고~~~ 니가 뭔데 니가 뭔데~~~~(코로나 줘패며,https://twitter.com/OWNERmelda/status/1294065677242834944,0,3,,
2020-08-14,00:18:07,Th2gentlemen,"그렇구나. 네. 뭐, 요즘 갈 데도 없잖아요. 코로나 때문에. 놀러간다고. 해봤자 거기서 거긴데. 좋은데요?",https://twitter.com/Th2gentlemen/status/1294065731785564160,0,0,,
2020-08-14,00:19:27,0YP1zYTs4hkDCgW,걍 다 코로나19로 뒈져 버려라.,https://twitter.com/0YP1zYTs4hkDCgW/status/1294066064666451968,0,3,,
2020-08-14,00:19:39,OhmyNews_Korea,"""휴가철, 코로나19 예방 '3행' '3금' 수칙을 지킵시다"" #김해시 #코로나19 #대청계곡 http://omn.kr/1olui 윤성효 기자",https://twitter.com/OhmyNews_Korea/status/1294066118366097409,0,1,,
2020-08-14,00:19:40,cthgus,요즘에 코로나. 때문에 가수들 못만난듯 ㅠㅠ,https://twitter.com/cthgus/status/1294066120094228482,0,0,,
2020-08-14,00:19:42,HorrorPurple,어쩔 수 없이 한국 정부는 코로나도 막고 공황도 막아야하는 운메 RT),https://twitter.com/HorrorPurple/status/1294066130076631040,0,0,,
2020-08-14,00:20:27,rjackfrnrwjddnj,전세계 코로나19 사망자 75만명 넘어..확진자 2천100만명(종합) | 다음뉴스 ,https://twitter.com/rjackfrnrwjddnj/status/1294066317377454080,0,0,,
2020-08-14,00:21:18,fsw48819,3. 수면제 + 흥정빌런 신규 케이스 아 시발 ㅎ 그나마 조신해 참고 만나보려한 놈 이야기 시작 했을때보다 살이쪘다며 자신없어 하길래 알겠다고 감안하고 만나겠다고 이야기 함 코로나 때문에 대기텀이 길어진거 인정해주는 부분 장소 날자 다 정하고 세부사항 정하려고 이야기하는데,https://twitter.com/fsw48819/status/1294066530343219201,0,0,,
2020-08-14,00:21:25,BreakNewsCom,"광주시, 외국인노동자에 코로나19 방역물품 지원 / 브레이크뉴스 ",https://twitter.com/BreakNewsCom/status/1294066562547113984,0,0,,
2020-08-14,00:21:38,BreakNewsCom,구리시청년위원회 코로나19 극복 장난감 후원품 전달 / 브레이크뉴스 https://www.breaknews.com/748807,https://twitter.com/BreakNewsCom/status/1294066614212497409,0,0,,
2020-08-14,00:21:40,sewoosil,[단독]코로나 음성확인서 의무 되자..인천 환승객 편당 200명→30명 '뚝' | 다음뉴스 https://news.v.daum.net/v/20200814070053896 언제는 외국인들 막으라고 왜 안 막느냐고 무능한 정부라고 대한민국 기레기들 개지랄지랄을 하더니 ㅋ,https://twitter.com/sewoosil/status/1294066623687479297,79,17,,
2020-08-14,00:21:57,JY__twwt,봄엔 코로나 극성이라 못나가고 여름되니까 바빠서 못나가고 취미도 여유가 있어야 한다,https://twitter.com/JY__twwt/status/1294066693698752513,0,0,,
2020-08-14,00:21:59,GObalnews,[고발뉴스 브리핑] 8.14 신문을 통해 알게 된 이야기 ‘전광훈 교회’ 신도 5명 코로나19 확진에도 15일 광화문집회 강행 https://bit.ly/2Y1qdTA 쇼핑은 #고발마트 http://gobalmart.com,https://twitter.com/GObalnews/status/1294066704058691585,101,75,,
