date,time,user_name,text,link,retweet_counts,favorite_counts,hashtags,GeoInformation
2020-08-04,05:09:31,gun7356,일본에 놀러 간다면 도착하자마자 프리즘 스톤샵에 가서 구경하고 굿즈도 사고 프리채널 콜라보가 있으면 메뉴도 먹고 게임도 하면서 놀고 싶네요 ㅋㅋㅋ 다만 코로나19땜에 못 가는게 함정인데 내년안에 끝났으면 합니다 귀여운 라미라미라미 보고 싶네요 ,https://twitter.com/gun7356/status/1290515186932015105,0,1,,
2020-08-04,05:09:58,soccerlovegirl7,"[New Video] 코로나 이후 첫 유관중 경기 응원가 금지, 조용한 경기장, 서로 떨어져 앉은 관중 등 이전과는 확 다른 축구장 풍경! Full ver https://youtu.be/8_e9sZDSBvc #축구 #수원 #수원삼성 #수원월드컵경기장 #빅버드 #대구FC #K리그 #Football #Soccer #축구장 #유관중 #축구경기장 #직관",https://twitter.com/soccerlovegirl7/status/1290515299796570112,1,0,#K #Football #Soccer,
2020-08-04,05:10:34,milky_cosS2,엄마가 김치먹으면 코로나 예방된데서 울고있음,https://twitter.com/milky_cosS2/status/1290515450153975808,0,14,,
2020-08-04,05:12:16,51chmic,"신천지 코로나19 완치자 512명 혈장공여.. ""지속적 진행"" | 다음뉴스 ",https://twitter.com/51chmic/status/1290515877939433473,0,0,,
2020-08-04,05:12:20,51chmic,"코로나로 탄수화물은 ‘감옥형’, 다이어트엔 안되나요 ",https://twitter.com/51chmic/status/1290515895417049089,0,0,,
2020-08-04,05:12:29,51chmic,신천지 대구교회 코로나19 완치 신도 512명 혈장 공여 완료 | 다음뉴스 ,https://twitter.com/51chmic/status/1290515932192751617,0,0,,
2020-08-04,05:13:02,51chmic,코로나19 완치 신천지 신도 512명 혈장 공여 마쳐 (출처 : 매일신문 | 네이버 뉴스) http://naver.me/FTnG7g3w,https://twitter.com/51chmic/status/1290516069199708160,0,0,,
2020-08-04,05:13:11,51chmic,"신천지 대구교회 신도 512명 혈장 공여, 코로나 치료제 개발에 활용 | 다음뉴스 ",https://twitter.com/51chmic/status/1290516110052212737,1,0,,
2020-08-04,05:13:25,XIA_MIYA,와 토요일도 안 가는디 이제 코로나 땜에 진짜 격주로 나가는걸로 굳어지는거 아녀? ??? : 라떼는 말이야~ 한 달내내 학교 나갔다 이말이야~~!!,https://twitter.com/XIA_MIYA/status/1290516165064720385,0,0,,
2020-08-04,05:13:34,jiaellyams,소비자원 전화와서 코로나땜에 비대면 언택트 아이돌들도 팬들도 원할거다 ㅇㅈㄹ하던데 개빡침 어서 주워들어가지고ㅋㅋㅋ 소속사만 좋아하지,https://twitter.com/jiaellyams/status/1290516203979436033,4,0,,
2020-08-04,05:13:49,51chmic,코로나 완치 신천지 대구교회 성도 512명 혈장공여 완료 ,https://twitter.com/51chmic/status/1290516269024911360,0,0,,
2020-08-04,05:14:01,Elpang056,가을에 코로나 사태 잠잠해지면 저랑 노시죠?!((누구맘대로,https://twitter.com/Elpang056/status/1290516318135828480,0,0,,
2020-08-04,05:14:09,51chmic,코로나 완치 신천지 신자 512명 혈장 공여 마쳐 | 다음뉴스 ,https://twitter.com/51chmic/status/1290516353498017793,0,0,,
2020-08-04,05:14:23,51chmic,신천지 '코로나19 치료제 개발'위해 409명이 혈장 공여 | 다음뉴스 ,https://twitter.com/51chmic/status/1290516408980238336,0,0,,
2020-08-04,05:14:41,kkimchi744,코로나 끝나고 나서부터,https://twitter.com/kkimchi744/status/1290516487032070150,0,0,,
2020-08-04,05:14:42,cherry_kies,얼른 코로나 잠식 돼서 콘서트 했으면 좋겠다 아님 새로운 컨텐츠라도... 삼시네세끼 끝나니까 막 더 보고싶어 죽겠음,https://twitter.com/cherry_kies/status/1290516487950569472,0,0,,
2020-08-04,05:15:00,moneytodaynews,서울서 12번째 코로나19 사망자 발생 ,https://twitter.com/moneytodaynews/status/1290516564270292993,1,1,,
2020-08-04,05:15:01,newscham,"학교 급식노동자들의 업무강도는 코로나19로 인해 3배 이상 늘었지만, 교육청이 두 차례 약속한 '배치 기준 하향'은 이행되지 않고 있습니다. ",https://twitter.com/newscham/status/1290516568397328386,14,6,,
2020-08-04,05:15:12,hnewskr,[사진] 코로나19에도 제약·화장품 전시회에 3만여명 찾아 ,https://twitter.com/hnewskr/status/1290516614740209664,0,0,,
2020-08-04,05:15:31,suksak_teahun,#이_해시를_보는_즉시_카톡프로필_공개 진짜 코로나 아님 친구가 나 코로나 처ㅣ급해서 저기에따가 박제 시켜논걸뿐 ,https://twitter.com/suksak_teahun/status/1290516696579489801,0,0,,
2020-08-04,05:15:41,_Jeong_Han_1004,지필 수행 국어 76.1 16 수학 96.1 20 역사 51 8 과학 79.6 16 영어 95.9 20 기가 84 18 음악 90 미술 100 체육 88 정보 85 하하..점수봐라 아주 나쁘구만 솔직히 변명을 해보자면 코로나때문에 온라인을 타래로,https://twitter.com/_Jeong_Han_1004/status/1290516735708131328,0,0,,
2020-08-04,05:15:53,youjamin,"'2020 추석 아육대' 코로나19 무관중 녹화 ""안전 우선""[공식] http://naver.me/G5ufr3f7 그딴 게 어딨어 지랄 말고 방구석 브이앱이나 시켜",https://twitter.com/youjamin/status/1290516786916413442,1,3,,
2020-08-04,05:15:57,toraburum,오늘의 코로나 - 거의 다 기존 클러스터의 격리자들,https://twitter.com/toraburum/status/1290516803303612419,0,0,,
2020-08-04,05:16:00,1talss,벨님 코로나 이전부터 벨님 너무팬이었습니다 항상 좋은 생각들만 야한생각들만 가득 하길 바랍니다^^,https://twitter.com/1talss/status/1290516818616938499,0,0,,
2020-08-04,05:17:04,hamjjibyulie,코로나sec kki ,https://twitter.com/hamjjibyulie/status/1290517084162596867,1,2,,
2020-08-04,05:17:21,bukgunews," 그간 코로나19 감염 확산을 막고자 닫았던 주민 #무료_법률상담 상담실 문을 다시 열어요~ 생활 속 행정·민사·형사·가사 등 법률 상담이 필요하신 이웃 누구나(단, 거주지 또는 사업장이 북구일 것) 가까운 동 행정복지센터에서 상담 예약을 하시면 됩니다. (8월은 14일까지 상담 신청/예약)",https://twitter.com/bukgunews/status/1290517156984000512,0,2,,
2020-08-04,05:17:45,_Jeong_Han_1004,하게 됬는데 귀찮아서 대충했다 그래서 점수가 폭망했다 사태의 심각성을 느끼고 공부를 시작했지만 10과목 누적 공부시간 1시간 미만.. ㅎ 솔직히 잘본거지? 코로나 끝나면 열심히 할게요..ㅋㅋㅋ,https://twitter.com/_Jeong_Han_1004/status/1290517258410684416,0,0,,
2020-08-04,05:18:17,Hiraipiggy,코로나sec kki (2),https://twitter.com/Hiraipiggy/status/1290517390451544064,1,1,,
2020-08-04,05:18:20,leirbs2s2,와 가글 ㅋㅋㅋㅋ 맞아요 ㅋㅋㅋ 아 진짜 코로나가 모든 걸 뺏고 있네요...( o̴̶̷̥᷅⌓o̴̶̷᷄ ) 2020 리셋하고 싶어요 &gt;-&gt;ㅇ 흡흑,https://twitter.com/leirbs2s2/status/1290517403177082882,0,1,,
2020-08-04,05:19:39,OhmyNews_Korea,코로나19 시대에도 내 마음은 시공을 넘나든다 #디카시 #코로나19 #장바의_나비 http://omn.kr/1oibq 이상옥 기자,https://twitter.com/OhmyNews_Korea/status/1290517737471528960,0,2,,
2020-08-04,05:19:54,camus_cheer,'2020 추석 아육대' 코로나19 무관중 녹화 ＂안전 우선＂[공식] (출처 : 스타뉴스 | 네이버 TV연예) http://naver.me/xw2l2IjK 때려쳐 제발,https://twitter.com/camus_cheer/status/1290517797278085120,1,0,,
2020-08-04,05:20:06,INFT6forAliving,코로나...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://twitter.com/INFT6forAliving/status/1290517850126315522,0,0,,
2020-08-04,05:20:12,PaxeTV,"[특징주] 뉴지랩, 나파모스타트 코로나19 환자 완치소식에 강세 ",https://twitter.com/PaxeTV/status/1290517874973474816,0,0,,
2020-08-04,05:20:17,sf9ssaranghae,누가보면 코로나백신 나온줄 알겠네;; ,https://twitter.com/sf9ssaranghae/status/1290517896318169091,0,0,,
2020-08-04,05:21:01,C8Uu5eaizg3GUmM,"쇼크 또 쇼크! 코로나, 중국이 만든 생화학무기 확인됐다 - 조우석 칼럼 2020.08.04 [뉴스타운TV] https://youtu.be/KaGJiOMA5ug via @YouTube",https://twitter.com/C8Uu5eaizg3GUmM/status/1290518079772823552,0,0,,
2020-08-04,05:21:22,lymlimxx,장난하나 아니 아이돌은 코로나 안걸림? 언택트로 하는이유가 뭔데 진짜 이 헛소리는 뭐지...? ,https://twitter.com/lymlimxx/status/1290518166213279747,0,0,,
2020-08-04,05:21:31,strong_mingco,탐라에 코로나 검사 받아본사람 있나요? 후기 좀 젭라젭라 나 지금 검역소 간단 말이야아ㅏㅏㅏ,https://twitter.com/strong_mingco/status/1290518204998017029,0,2,,
2020-08-04,05:21:34,Yeahzi1485,"코로나 이전부터 중국은 대형마트, 편의점의 무인계산대를 보편화 시키려고 노력했는데 코로나 이후에 그 노력이 빛을 발한듯. 캐셔들 바코드 찍는 속도 너무 느려서 답답했는데 아주 편해짐.",https://twitter.com/Yeahzi1485/status/1290518218616971264,0,0,,
2020-08-04,05:21:50,kingcert,"장성군, 전세버스 운수종사자에 “코로나19 긴급 지원” ",https://twitter.com/kingcert/status/1290518283070795776,0,0,,
2020-08-04,05:22:06,PaxeTV,"[특징주] 뉴지랩, 나파모스타트 코로나19 환자 완치소식에 강세 ",https://twitter.com/PaxeTV/status/1290518353476571136,0,0,,
2020-08-04,05:22:27,ex_ji0408,씡이 한한령 풀렸으니깐 같이 컴백하자 아 코로나로 입국이 안될려나...?한국 오면 몇 주동안 자가격리 할텐데,https://twitter.com/ex_ji0408/status/1290518440193581062,0,1,,
2020-08-04,05:23:19,unhyekwin,#카카오같이가치 코로나19의 직격탄을 맞은 발달장애인 오케스트라 ,https://twitter.com/unhyekwin/status/1290518658691735553,0,0,,
2020-08-04,05:23:27,02JJam,히잉 볼두렁 아트북 결제했는데 취소됏ㅅ다는 분들 나오심 ㅠㅠㅠ 코로나 때문인가 ㅠㅠㅠ;;;,https://twitter.com/02JJam/status/1290518690299961346,0,0,,
2020-08-04,05:24:01,insight_co_kr,"""또 30명 넘었다""···어제(3일) 하루 국내 코로나 신규 확진자 '34명' 발생 #코로나19 #신규확진자 #발병 #집단감염예방",https://twitter.com/insight_co_kr/status/1290518834382692352,1,2,,
2020-08-04,05:24:15,BusanCouncil," 8월부터 도시가스 요금이 13% 인하됩니다! 코로나19로 어려운 서민경제를 활성화하고, 지역기업체의 경쟁력을 강화하기 위한 부산시의회의 활동은 계속될 것입니다! #부산시의회 #코로나19극복 #도시가스요금 #인하 #서민경제활성화 #지역업체경쟁력강화",https://twitter.com/BusanCouncil/status/1290518893203607552,1,1,,
2020-08-04,05:24:29,kcanari,"일본 코로나 관련 뉴스를 보면 해외 사례를 많이 언급하는데, 전세계적으로 보면 실제로 다른 나라보다 일본 상황이 나으니까. 이걸 참 물타기라고 하기도 뭐하고... 전세계 확진자가 1800'만'명이고 사망이 69만명이라는 사실이 믿기지 않는 것은 이쪽이다.",https://twitter.com/kcanari/status/1290518950153875461,47,26,,
2020-08-04,05:24:52,AsahiYou1218,이른저녁에 가족 서비스를 뛰어야 하니 말그대로 낮도 이른게 좋긴 합니다.근데 요즘 아키바는 코로나19때문에 별로 안붐비나....낮12시를 희망합니다.밥먹고 그대로 피적출하고.,https://twitter.com/AsahiYou1218/status/1290519049198161920,0,0,,
2020-08-04,05:25:02,vinatimes,"베트남 코로나19 관련 사망자 1명 또 추가.., 사망자 8명으로 증가 https://www.vinatimes.net/vn/hot_issue/434290?l=ko",https://twitter.com/vinatimes/status/1290519089530585088,0,0,,
2020-08-04,05:25:02,Tigers_h25,막 여행가거나 그럴때 보통 체험학습이라고 하고 인정결해주잖아 근데 코로나로 미인정결한대,https://twitter.com/Tigers_h25/status/1290519092055511045,0,0,,
2020-08-04,05:25:47,insight_co_kr,"교육부 ""수능 전 코로나 확진 판정 받는 수험생, 병원 격리돼 시험 치른다"" #교육부 #수능 #입시 #수험생",https://twitter.com/insight_co_kr/status/1290519278957912065,0,2,,
2020-08-04,05:25:53,haechanpudu0601,"'2020 추석 아육대' 코로나19 무관중 녹화 ""안전 우선""[공식] 출처 : 스타뉴스 | 네이버 TV연예 이럴거면 콘서트도 하고 팬싸도 하자 진짜 뭔 고집으로 계속 하겠다는거야 http://naver.me/G5ufr3f7",https://twitter.com/haechanpudu0601/status/1290519306090901504,2,0,,
2020-08-04,05:26:05,maindish1,"좀 쉬면서 가게 옮기려고 하셨는데, 가게 닫자마자 절묘하게 코로나가 터졌죠. 그래서 아직도 새 매장은 소식이 없네요...",https://twitter.com/maindish1/status/1290519352878366720,0,0,,
2020-08-04,05:26:43,1025leeknow,"ただの合コンやんけ '2020 추석 아육대' 코로나19 무관중 녹화 ""안전 우선""[공식] ",https://twitter.com/1025leeknow/status/1290519513121792000,0,1,,
2020-08-04,05:26:47,dosadolodolo,특히 지금은 코로나 때문에 취준은 더 좆된 상황. 근데 진짜 구라 안까고 여자가 걍 제일 타격크다. ( 애초에 여자 잘 뽑지도 않는데 + 코로나 = 노답 ) 그래서 해탈하는 여자애들 최근에 더 많이 보임. 사회생활도 잘하고 스펙도 좋고 실력도 좋은 친구들이라 맘아파죽겠음,https://twitter.com/dosadolodolo/status/1290519529110437888,0,0,,
2020-08-04,05:27:16,insight_co_kr,"""축구 경기할 때 일부러 '기침'하면 퇴장""···코로나 시대 맞춘 '새 규칙' 도입된다 #축구 #코로나19 #기침 #규칙",https://twitter.com/insight_co_kr/status/1290519652725006336,3,5,,
2020-08-04,05:27:16,930NTO,나 꿈으로.. 친구네 교회에서 드레스입고 춤추며 파티하는 무도회를 연다그래서 나는 교회는 안다니지만 그냥 재밌어보이길래 친구따라 갔는데 다들 드레스입고 마스크쓰고있어서 얼굴이 잘 안보임 그걸보고 나는 '아 이것이 포스트 코로나시대의 가면무도회인가' 생각했다,https://twitter.com/930NTO/status/1290519654293598208,0,0,,
2020-08-04,05:27:27,erissue,[인포그래픽] 전 세계 코로나 감염국 1~10위(8월 4일 오후) http://www.econovill.com/news/articleView.html?idxno=407031,https://twitter.com/erissue/status/1290519698816167936,0,0,,
2020-08-04,05:27:57,jinna961,코로나 언제 끝나냐..이뉸의 코로나땜에 휴가도 못내고 없어..,https://twitter.com/jinna961/status/1290519823814758400,0,0,,
2020-08-04,05:28:00,SIKGON_,ㄱㄴㄲ 막 예전에는 걍 아무나 받았는데 08있는거보고 미친 내가 시발 코로나 바이러스보다 더 유해한 사람이었다는걸 깨달아,https://twitter.com/SIKGON_/status/1290519835328147456,0,0,,
2020-08-04,05:28:37,hello_ddubi,코로나 진짜 더 짜증나는게 몸 컨디션 좀만 안좋아도 열 조금만 나도 혹시....? 하고 모든 활동이 올스탑 된다는거ㅠㅠ 일요일도 단순 미열이었는데 결국 걱정돼서 경기 취소하고 열 내리기 전까지 코로나면 어떡하지 하며 동선 체크하고 월욜 출근은 어떡하지 하며 걱정했다,https://twitter.com/hello_ddubi/status/1290519993931591680,0,0,,
2020-08-04,05:28:54,YOU_Iove24,아니 이럴거면 그냥 하지마... 아이돌이랑 관계자들은 코로나 안걸리냐고 ,https://twitter.com/YOU_Iove24/status/1290520065486409728,0,0,,
2020-08-04,05:29:10,SL0228,아 그 저게 원래 작품이 뉴욕 카네기 홀에 전시해서 막 시상식도 한다 예정되어 있었는데 코로나때문에 취소되서...ㅠㅠㅠ,https://twitter.com/SL0228/status/1290520131940974593,0,1,,
2020-08-04,05:30:00,pt502,"주요뉴스 1. (정리)-수도권에 13만호 이상 주택 공급 늘리겠다 - 홍 부총리 2. GC녹십자엠에스, 1시간 이내 진단 OK… 코로나 진단키트 수출 허가 획득 3. [마켓인사이트]적자 쌓는 에쓰오일, 최대 4000억원 회사채 발행",https://twitter.com/pt502/status/1290520339110297601,2,104,,
2020-08-04,05:30:00,nocutnews,중국이 코로나19의 해외 역유입을 막기 위해 닫아놓았던 빗장을 풀었다. 그 첫 대상은 한국이다. ,https://twitter.com/nocutnews/status/1290520339571712000,12,14,,
2020-08-04,05:30:04,grasshh1,"신종 코로나바이러스 감염증(코로나19)관련 ,신천지예수교회 Q&amp;A ",https://twitter.com/grasshh1/status/1290520355639922688,0,0,,
2020-08-04,05:30:04,scjmd1085,"핫뉴스, 코로나19 관련 신천지 예수교회 총회장님 기자회견 ",https://twitter.com/scjmd1085/status/1290520355778392064,1,0,,
2020-08-04,05:30:04,freedomwe,코로나19 이겨내는 쉬운 쌍화차 만들기 https://matzzangs.tistory.com/1654 #코로나19 #쌍화차 #쌍화차만들기,https://twitter.com/freedomwe/status/1290520355895832581,0,0,,
2020-08-04,05:30:12,gn_family,★총 355명 모집★ 코로나19 경제위기 극복을 위한 #희망일자리사업 #3차모집 일정을 알려드립니다. 3차모집 : 8월 5일(수) ~ 8월 7일(금) 4차모집 : 10월 중 모집인원 : 355명 문의 : 일자리정책과 02-3423-5562 #일자리 #채용 #취업 #취준생,https://twitter.com/gn_family/status/1290520389563510784,0,1,#3,
2020-08-04,05:30:21,dGLYyWs2KhlxvAQ,코로나가 빨리 물러나서 모두가 으쌰으쌰 했으면 좋겠습니다 ㅠ #유흥의민족 #밤문화정보,https://twitter.com/dGLYyWs2KhlxvAQ/status/1290520427974914048,0,0,,
2020-08-04,05:31:36,Selin_Na88,이노무 코로나ㅠㅠ,https://twitter.com/Selin_Na88/status/1290520741939568641,0,0,,
2020-08-04,05:31:53,Me_U_ZH,중학교 땐 그랬는데 올해 고딩 되고 나서 코로나에다가 첨 보는 사이라서 요즘은 손만 잡고 다녀~~!!,https://twitter.com/Me_U_ZH/status/1290520812265459712,0,1,,
2020-08-04,05:32:01,myantrade,미얀마 코로나19 확진자2명 회복8명 누적확진자355명 (회복302명 사망6명) https://news.myantrade.com/archives/14197 #미얀마 #미얀마뉴스 #미얀마정보 #미얀마사업 #Myanmar,https://twitter.com/myantrade/status/1290520849812983813,0,0,#Myanmar,
2020-08-04,05:32:04,TBNIncheon,"(안내) 소비촉진 운동을 지원하고, 코로나19의 영향으로 어려움을 겪는 전통시장 이용을 활성화하기 위해 10월 4일까지 전국 490개 전통시장 주변도로에 주차가 최대 2시간까지 허용됨. #tbnkorea",https://twitter.com/TBNIncheon/status/1290520859409440768,0,0,#tbnkorea,
2020-08-04,05:32:17,Sul0759_,#탐라에_세번_외치면_이루어진다 코로나 없어져라 코로나 뒤져라 코로나 멸망해라,https://twitter.com/Sul0759_/status/1290520913817899008,0,2,,
2020-08-04,05:32:27,yoha4971147,#신천지대구교회 #혈장공여_512명 #코로나치료제 #대구교회 #혈장공여완료 신천지 대구교회 코로나19 완치 신도 512명 혈장 공여 완료 (출처 : MBN | 네이버 뉴스) http://naver.me/Fz9zXPCs,https://twitter.com/yoha4971147/status/1290520957803589634,1,0,,
2020-08-04,05:33:11,honey_kongnamul,아이돌은 뭐 코로나백신 있어서 나가는건가 ....ㅁㅊ 한명이라고 누가 걸리면 전세계 빠수니 엠삐시 죽을듯,https://twitter.com/honey_kongnamul/status/1290521142529146881,0,0,,
2020-08-04,05:33:26,woori2442,"@moonriver365 각하코로나..힘든것은 온국민이죠.12년시장당사에서,멜로도 진언과조언으로 때가올거라햇죠.허나 함께하지않음은 국민을 위하여 광야로 나가야함이며,각하정부도 성공치못함이죠(조언,진언없음도 영향)직언임다-김현장관임명때,잘못된인사구나!시장파악과총체적대책유,국민개혁시발점을",https://twitter.com/woori2442/status/1290521203451375618,1,0,,
2020-08-04,05:33:35,raininshade,아육대ㅋㅋㅋㅋ엠비씨 진짜 잘하는 짓이다 정식 스포츠 경기 방송들은 관중석 비워놓으면 촬영도 해설도 거리두기하고 진행하는게 가능하지만 아육대는 아이돌들이 떼거지로 모여서 마스크도 안하고 스텝들은 카메라에 걸리면 안되니까 여기저기 군집으로 모여있을텐데 잘도 코로나 안걸리겠다,https://twitter.com/raininshade/status/1290521240487120897,0,0,,
2020-08-04,05:33:35,raininshade,거기 스텝중에 하나라도 코로나 걸려봐ㅋㅋㅋ그 아이돌들 중에 지금 활동중인 데도 많을텐데 강제로 2주 활동 쉬어야됨. 그거 엠비씨측에서 다 배상할건가? 아니 그전부터 쓸데없이 다치고 스케줄땜에 잠도 못자는 애들 데려다 무리시키는 프로 폐지하라고 노래를했는데 왜 여즉 안없어짐?ㅋㅋㅋㅋ,https://twitter.com/raininshade/status/1290521242185789440,0,0,,
2020-08-04,05:33:36,naleggnot_tto,코로나때문에 나도 약간의 유사적금이 생겻어(ㅁㅇ월투취소환불),https://twitter.com/naleggnot_tto/status/1290521245994242048,0,3,,
2020-08-04,05:33:55,NomCSTS,코로나19 완치 신천지 대구교회 신도 512명 혈장 공여 마쳐 (출처 : 연합뉴스 | 네이버 뉴스) ,https://twitter.com/NomCSTS/status/1290521325493039104,0,0,,
2020-08-04,05:34:36,xmdblsiddl268,내 예상이지만 말이야 코로나 때문에 사람들이 밖에 나가질 않게 되어서 자연이 조금 회복되고 있잖아...? 본격적으로 본래의 모습을 되찾기 위해 비가 오래 내리는게 아닐까? 일단 비는 새 생명을 싹트게 하기 위해 필요하니까...,https://twitter.com/xmdblsiddl268/status/1290521498797527040,0,0,,
2020-08-04,05:35:00,Mcpolygon,코로나가 빨리 사라져야할텐데요,https://twitter.com/Mcpolygon/status/1290521596856111104,0,0,,
2020-08-04,05:35:00,kpark_librarian,코로나 시대의 도서관 풍경: 실내에서 둘러앉아 이야기를 듣는 Storytime이 사라지고 대신 야외에서 산책하며 이야기를 읽는 'Story Walk'가 인기라고 ,https://twitter.com/kpark_librarian/status/1290521596935852032,28,51,,
2020-08-04,05:35:18,H_seokjo,권력형 비리에 맞서겠다는 윤석렬이 바보야! 총장되어서 시급한 수사는 안하고 국난인 코로나 수사는 방해만 하고. 표창장을 권비괴물로 보는 돈키호테.,https://twitter.com/H_seokjo/status/1290521673565757441,0,0,,
2020-08-04,05:35:23,go2thai,"태국 중앙은행, 태국 경제가 코로나 이전으로 돌아오는 것은 2022년 이후 ",https://twitter.com/go2thai/status/1290521693409050625,0,1,,
